3104,Fox,1
3105,Elephant,5
3106,Python,4
3107,Fox,2
3108,Elephant,4
3109,Fox,6
3110,Tux,8
3111,Fox,1
3112,Elephant,2
3113,Python,10
3114,Tux,4
3115,Fox,6
3116,Tux,4
3117,Python,6
3118,Fox,6
3119,Tux,5
3120,Whale,4
3121,Dolphin,6
3122,Elephant,4
3123,Python,4
3124,Python,10
3125,Whale,3
3126,Whale,8
3127,Fox,3
3128,Whale,9
3129,Fox,7
3130,Elephant,1
3131,Fox,6
3132,Fox,2
3133,Whale,7
3134,Fox,10
3135,Dolphin,10
3136,Dolphin,1
3137,Whale,3
3138,Tux,6
3139,Whale,1
3140,Whale,3
3141,Python,6
3142,Tux,2
3143,Python,10
3144,Python,5
3145,Dolphin,2
3146,Elephant,4
3147,Fox,5
3148,Dolphin,10
3149,Whale,9
3150,Whale,2
3151,Python,4
3152,Dolphin,8
3153,Python,2
3154,Tux,4
3155,Whale,9
3156,Fox,2
3157,Elephant,6
3158,Tux,4
3159,Whale,9
3160,Elephant,5
3161,Whale,7
3162,Fox,5
3163,Python,10
3164,Whale,3
3165,Elephant,4
3166,Fox,7
3167,Elephant,7
3168,Python,9
3169,Dolphin,3
3170,Elephant,10
3171,Fox,4
3172,Tux,10
3173,Tux,10
3174,Python,2
3175,Dolphin,4
3176,Elephant,2
3177,Whale,7
3178,Fox,6
3179,Python,4
3180,Whale,8
3181,Whale,3
3182,Fox,8
3183,Fox,7
3184,Fox,6
3185,Dolphin,4
3186,Fox,9
3187,Whale,3
3188,Python,7
3189,Python,6
3190,Whale,3
3191,Python,10
3192,Dolphin,8
3193,Fox,7
3194,Whale,1
3195,Elephant,9
3196,Elephant,9
3197,Dolphin,2
3198,Python,4
3199,Whale,1
3200,Whale,7
3201,Whale,7
3202,Whale,5
3203,Fox,5
3204,Fox,7
3205,Tux,5
3206,Elephant,10
3207,Tux,9
3208,Dolphin,8
3209,Whale,3
3210,Whale,8
3211,Fox,7
3212,Elephant,1
3213,Whale,7
3214,Dolphin,5
3215,Python,5
3216,Tux,4
3217,Fox,8
3218,Tux,10
3219,Dolphin,9
3220,Dolphin,6
3221,Dolphin,4
3222,Dolphin,3
3223,Elephant,10
3224,Python,5
3225,Tux,4
3226,Elephant,4
3227,Python,4
3228,Elephant,4
3229,Tux,7
3230,Tux,10
3231,Tux,2
3232,Tux,9
3233,Dolphin,3
3234,Tux,6
3235,Dolphin,1
3236,Python,8
3237,Dolphin,1
3238,Elephant,4
3239,Python,9
3240,Tux,7
3241,Python,8
3242,Elephant,1
3243,Elephant,4
3244,Tux,1
3245,Fox,4
3246,Elephant,9
3247,Tux,6
3248,Dolphin,2
3249,Whale,7
3250,Python,8
3251,Fox,6
3252,Fox,9
3253,Tux,3
3254,Fox,8
3255,Python,8
3256,Dolphin,4
3257,Dolphin,10
3258,Tux,1
3259,Whale,2
3260,Fox,6
3261,Dolphin,1
3262,Python,1
3263,Dolphin,1
3264,Whale,6
3265,Fox,9
3266,Python,4
3267,Whale,10
3268,Whale,8
3269,Python,8
3270,Python,6
3271,Whale,6
3272,Dolphin,8
3273,Elephant,8
3274,Python,3
3275,Whale,7
3276,Tux,3
3277,Whale,6
3278,Python,4
3279,Python,5
3280,Dolphin,6
3281,Elephant,2
3282,Dolphin,2
3283,Whale,9
3284,Dolphin,8
3285,Tux,7
3286,Fox,6
3287,Elephant,8
3288,Tux,7
3289,Whale,4
3290,Elephant,6
3291,Fox,10
3292,Python,3
3293,Python,8
3294,Tux,5
3295,Tux,10
3296,Tux,2
3297,Elephant,6
3298,Python,5
3299,Python,4
3300,Elephant,8
3301,Python,7
3302,Whale,9
3303,Dolphin,10
3304,Python,6
3305,Tux,4
3306,Whale,8
3307,Python,8
3308,Elephant,6
3309,Whale,5
3310,Elephant,9
3311,Elephant,7
3312,Whale,8
3313,Elephant,9
3314,Elephant,6
3315,Whale,10
3316,Python,9
3317,Tux,3
3318,Dolphin,8
3319,Python,1
3320,Whale,6
3321,Whale,10
3322,Fox,5
3323,Fox,8
3324,Elephant,6
3325,Tux,2
3326,Fox,9
3327,Whale,1
3328,Whale,4
3329,Fox,6
3330,Tux,6
3331,Elephant,4
3332,Python,4
3333,Python,9
3334,Dolphin,7
3335,Whale,10
3336,Fox,1
3337,Fox,2
3338,Fox,10
3339,Elephant,3
3340,Fox,3
3341,Tux,4
3342,Whale,4
3343,Tux,3
3344,Dolphin,3
3345,Whale,9
3346,Fox,3
3347,Tux,9
3348,Dolphin,2
3349,Dolphin,5
3350,Dolphin,10
3351,Whale,3
3352,Fox,8
3353,Tux,7
3354,Fox,8
3355,Fox,1
3356,Python,5
3357,Python,8
3358,Fox,2
3359,Python,3
3360,Dolphin,10
3361,Dolphin,4
3362,Fox,7
3363,Whale,6
3364,Python,9
3365,Elephant,8
3366,Tux,1
3367,Dolphin,1
3368,Tux,2
3369,Whale,9
3370,Elephant,3
3371,Fox,6
3372,Tux,1
3373,Elephant,7
3374,Fox,10
3375,Python,10
3376,Fox,1
3377,Tux,10
3378,Dolphin,3
3379,Fox,2
3380,Elephant,4
3381,Python,9
3382,Dolphin,4
3383,Elephant,2
3384,Tux,5
3385,Elephant,5
3386,Tux,3
3387,Elephant,9
3388,Whale,10
3389,Dolphin,9
3390,Dolphin,1
3391,Elephant,5
3392,Python,1
3393,Elephant,8
3394,Tux,5
3395,Fox,6
3396,Dolphin,10
3397,Fox,8
3398,Python,5
3399,Fox,5
3400,Whale,5
3401,Tux,5
3402,Fox,10
3403,Whale,10
3404,Tux,8
3405,Python,4
3406,Fox,8
3407,Tux,10
3408,Dolphin,2
3409,Fox,7
3410,Dolphin,5
3411,Dolphin,6
3412,Tux,4
3413,Whale,4
3414,Python,10
3415,Fox,10
3416,Whale,8
3417,Python,6
3418,Whale,9
3419,Tux,6
3420,Dolphin,7
3421,Elephant,2
3422,Whale,6
3423,Python,4
3424,Whale,10
3425,Python,9
3426,Elephant,7
3427,Python,1
3428,Python,7
3429,Whale,1
3430,Fox,1
3431,Fox,4
3432,Whale,1
3433,Whale,5
3434,Tux,8
3435,Fox,2
3436,Whale,5
3437,Fox,10
3438,Tux,4
3439,Fox,2
3440,Python,9
3441,Dolphin,2
3442,Tux,9
3443,Whale,7
3444,Tux,10
3445,Tux,1
3446,Dolphin,3
3447,Fox,9
3448,Elephant,10
3449,Dolphin,9
3450,Dolphin,8
3451,Whale,2
3452,Whale,10
3453,Python,10
3454,Elephant,6
3455,Dolphin,8
3456,Fox,6
3457,Whale,4
3458,Elephant,2
3459,Elephant,9
3460,Tux,3
3461,Tux,8
3462,Whale,8
3463,Dolphin,7
3464,Whale,3
3465,Elephant,6
3466,Whale,8
3467,Tux,6
3468,Whale,3
3469,Tux,9
3470,Tux,3
3471,Fox,7
3472,Fox,5
3473,Python,10
3474,Tux,6
3475,Tux,3
3476,Tux,1
3477,Elephant,1
3478,Python,7
3479,Dolphin,6
3480,Fox,2
3481,Python,1
3482,Elephant,2
3483,Tux,1
3484,Fox,7
3485,Elephant,9
3486,Python,10
3487,Python,4
3488,Whale,3
3489,Dolphin,1
3490,Elephant,3
3491,Dolphin,1
3492,Elephant,9
3493,Tux,4
3494,Tux,5
3495,Python,9
3496,Python,9
3497,Fox,7
3498,Dolphin,4
3499,Whale,9
3500,Whale,2
3501,Tux,4
3502,Fox,5
3503,Dolphin,4
3504,Tux,4
3505,Elephant,7
3506,Fox,10
3507,Elephant,8
3508,Dolphin,8
3509,Tux,8
3510,Dolphin,1
3511,Python,3
3512,Whale,3
3513,Dolphin,6
3514,Elephant,6
3515,Fox,2
3516,Dolphin,9
3517,Python,5
3518,Python,3
3519,Tux,8
3520,Whale,4
3521,Tux,1
3522,Python,2
3523,Whale,4
3524,Fox,6
3525,Whale,5
3526,Python,1
3527,Fox,2
3528,Dolphin,4
3529,Elephant,4
3530,Fox,8
3531,Tux,10
3532,Tux,8
3533,Python,8
3534,Tux,9
3535,Fox,9
3536,Python,10
3537,Tux,6
3538,Python,7
3539,Elephant,4
3540,Whale,6
3541,Dolphin,3
3542,Whale,6
3543,Fox,2
3544,Fox,6
3545,Tux,8
3546,Tux,8
3547,Tux,3
3548,Whale,9
3549,Dolphin,8
3550,Fox,4
3551,Whale,6
3552,Python,2
3553,Fox,6
3554,Elephant,9
3555,Python,3
3556,Tux,4
3557,Fox,1
3558,Fox,9
3559,Dolphin,5
3560,Tux,1
3561,Elephant,9
3562,Python,10
3563,Tux,6
3564,Dolphin,8
3565,Fox,7
3566,Python,2
3567,Whale,4
3568,Dolphin,1
3569,Elephant,1
3570,Whale,2
3571,Whale,4
3572,Elephant,8
3573,Whale,10
3574,Python,5
3575,Whale,8
3576,Elephant,4
3577,Elephant,3
3578,Tux,6
3579,Elephant,10
3580,Elephant,10
3581,Elephant,10
3582,Dolphin,3
3583,Whale,9
3584,Fox,3
3585,Fox,3
3586,Elephant,8
3587,Python,9
3588,Whale,4
3589,Elephant,1
3590,Elephant,4
3591,Dolphin,2
3592,Elephant,10
3593,Whale,9
3594,Elephant,5
3595,Fox,10
3596,Whale,4
3597,Tux,5
3598,Whale,1
3599,Whale,2
3600,Dolphin,8
3601,Python,4
3602,Tux,9
3603,Python,5
3604,Tux,4
3605,Tux,9
3606,Python,8
3607,Elephant,6
3608,Whale,10
3609,Dolphin,8
3610,Fox,9
3611,Whale,7
3612,Elephant,8
3613,Whale,2
3614,Dolphin,1
3615,Elephant,9
3616,Elephant,5
3617,Tux,6
3618,Elephant,6
3619,Dolphin,3
3620,Elephant,9
3621,Python,10
3622,Dolphin,8
3623,Dolphin,8
3624,Tux,3
3625,Dolphin,4
3626,Dolphin,5
3627,Dolphin,7
3628,Elephant,9
3629,Python,1
3630,Elephant,9
3631,Python,3
3632,Whale,3
3633,Tux,10
3634,Elephant,3
3635,Tux,8
3636,Whale,2
3637,Fox,1
3638,Python,1
3639,Python,9
3640,Python,6
3641,Dolphin,2
3642,Fox,5
3643,Tux,5
3644,Python,2
3645,Python,10
3646,Tux,10
3647,Elephant,1
3648,Whale,2
3649,Elephant,4
3650,Elephant,7
3651,Python,5
3652,Whale,7
3653,Whale,2
3654,Dolphin,8
3655,Python,6
3656,Elephant,2
3657,Elephant,2
3658,Tux,2
3659,Elephant,6
3660,Dolphin,6
3661,Whale,10
3662,Dolphin,4
3663,Elephant,7
3664,Fox,9
3665,Tux,2
3666,Tux,1
3667,Tux,9
3668,Fox,10
3669,Dolphin,9
3670,Dolphin,7
3671,Dolphin,3
3672,Elephant,3
3673,Dolphin,10
3674,Dolphin,7
3675,Tux,10
3676,Dolphin,3
3677,Fox,6
3678,Python,3
3679,Whale,8
3680,Dolphin,6
3681,Tux,8
3682,Python,7
3683,Elephant,1
3684,Fox,10
3685,Fox,9
3686,Whale,3
3687,Whale,5
3688,Tux,5
3689,Whale,1
3690,Python,1
3691,Dolphin,9
3692,Whale,4
3693,Whale,10
3694,Whale,6
3695,Elephant,1
3696,Elephant,8
3697,Elephant,4
3698,Dolphin,1
3699,Python,1
3700,Tux,6
3701,Fox,7
3702,Elephant,9
3703,Fox,7
3704,Whale,8
3705,Python,5
3706,Dolphin,10
3707,Python,8
3708,Whale,7
3709,Elephant,4
3710,Elephant,1
3711,Whale,2
3712,Elephant,2
3713,Elephant,7
3714,Python,9
3715,Tux,6
3716,Fox,9
3717,Tux,4
3718,Dolphin,4
3719,Elephant,8
3720,Dolphin,7
3721,Elephant,5
3722,Fox,6
3723,Fox,8
3724,Whale,2
3725,Whale,1
3726,Fox,8
3727,Python,1
3728,Whale,4
3729,Elephant,1
3730,Tux,3
3731,Fox,7
3732,Dolphin,8
3733,Fox,2
3734,Fox,10
3735,Dolphin,2
3736,Fox,1
3737,Elephant,6
3738,Fox,7
3739,Elephant,10
3740,Fox,9
3741,Dolphin,7
3742,Dolphin,10
3743,Whale,9
3744,Dolphin,7
3745,Elephant,7
3746,Whale,6
3747,Fox,7
3748,Dolphin,7
3749,Fox,7
3750,Whale,1
3751,Whale,2
3752,Elephant,2
3753,Tux,4
3754,Fox,7
3755,Dolphin,3
3756,Fox,1
3757,Dolphin,6
3758,Python,1
3759,Elephant,10
3760,Elephant,1
3761,Elephant,2
3762,Dolphin,4
3763,Elephant,7
3764,Python,4
3765,Elephant,6
3766,Elephant,1
3767,Fox,8
3768,Dolphin,5
3769,Whale,4
3770,Tux,10
3771,Whale,2
3772,Fox,7
3773,Fox,1
3774,Fox,10
3775,Python,7
3776,Whale,4
3777,Whale,1
3778,Whale,10
3779,Dolphin,5
3780,Elephant,5
3781,Fox,8
3782,Dolphin,8
3783,Fox,4
3784,Whale,2
3785,Python,3
3786,Dolphin,1
3787,Elephant,5
3788,Elephant,3
3789,Dolphin,9
3790,Tux,8
3791,Tux,5
3792,Whale,6
3793,Whale,6
3794,Dolphin,1
3795,Elephant,2
3796,Fox,3
3797,Fox,2
3798,Tux,7
3799,Python,1
3800,Tux,1
3801,Elephant,9
3802,Python,3
3803,Elephant,8
3804,Elephant,4
3805,Tux,8
3806,Dolphin,4
3807,Whale,3
3808,Dolphin,6
3809,Python,3
3810,Dolphin,8
3811,Elephant,5
3812,Elephant,10
3813,Tux,1
3814,Elephant,6
3815,Whale,1
3816,Fox,9
3817,Python,3
3818,Python,10
3819,Elephant,5
3820,Dolphin,9
3821,Tux,4
3822,Elephant,9
3823,Whale,8
3824,Python,10
3825,Fox,4
3826,Fox,5
3827,Fox,8
3828,Elephant,8
3829,Dolphin,4
3830,Python,10
3831,Python,8
3832,Python,1
3833,Elephant,9
3834,Python,1
3835,Tux,6
3836,Whale,6
3837,Fox,9
3838,Whale,8
3839,Fox,9
3840,Whale,7
3841,Elephant,7
3842,Elephant,6
3843,Whale,8
3844,Tux,3
3845,Whale,7
3846,Elephant,5
3847,Fox,5
3848,Elephant,3
3849,Elephant,6
3850,Tux,3
3851,Whale,9
3852,Dolphin,6
3853,Tux,7
3854,Tux,2
3855,Fox,5
3856,Fox,6
3857,Python,8
3858,Tux,8
3859,Fox,8
3860,Whale,9
3861,Elephant,5
3862,Tux,10
3863,Python,6
3864,Whale,1
3865,Elephant,10
3866,Whale,4
3867,Whale,3
3868,Tux,1
3869,Python,5
3870,Dolphin,4
3871,Python,9
3872,Dolphin,10
3873,Whale,1
3874,Whale,3
3875,Fox,9
3876,Dolphin,3
3877,Fox,9
3878,Elephant,7
3879,Dolphin,7
3880,Python,1
3881,Elephant,4
3882,Fox,3
3883,Fox,7
3884,Fox,2
3885,Dolphin,5
3886,Tux,8
3887,Tux,3
3888,Fox,10
3889,Elephant,6
3890,Elephant,2
3891,Fox,5
3892,Whale,6
3893,Fox,3
3894,Whale,5
3895,Whale,4
3896,Python,2
3897,Dolphin,3
3898,Fox,4
3899,Tux,3
3900,Python,5
3901,Python,4
3902,Fox,4
3903,Tux,10
3904,Dolphin,5
3905,Fox,3
3906,Elephant,2
3907,Python,8
3908,Tux,10
3909,Tux,7
3910,Python,5
3911,Whale,3
3912,Tux,1
3913,Dolphin,4
3914,Tux,4
3915,Dolphin,4
3916,Python,9
3917,Fox,10
3918,Elephant,5
3919,Whale,2
3920,Fox,9
3921,Tux,8
3922,Python,4
3923,Dolphin,3
3924,Elephant,5
3925,Python,8
3926,Elephant,1
3927,Python,10
3928,Fox,2
3929,Whale,6
3930,Tux,8
3931,Elephant,5
3932,Python,6
3933,Dolphin,5
3934,Fox,2
3935,Elephant,1
3936,Elephant,6
3937,Dolphin,6
3938,Tux,1
3939,Fox,9
3940,Dolphin,4
3941,Fox,5
3942,Python,3
3943,Elephant,10
3944,Fox,8
3945,Fox,2
3946,Fox,6
3947,Elephant,10
3948,Whale,6
3949,Elephant,1
3950,Dolphin,1
3951,Dolphin,10
3952,Elephant,5
3953,Fox,6
3954,Dolphin,6
3955,Elephant,2
3956,Python,4
3957,Dolphin,3
3958,Elephant,3
3959,Python,4
3960,Python,3
3961,Tux,3
3962,Elephant,5
3963,Tux,4
3964,Fox,3
3965,Tux,10
3966,Dolphin,3
3967,Fox,8
3968,Tux,2
3969,Whale,4
3970,Fox,5
3971,Dolphin,10
3972,Fox,1
3973,Fox,4
3974,Dolphin,5
3975,Dolphin,3
3976,Fox,1
3977,Fox,8
3978,Elephant,1
3979,Python,1
3980,Dolphin,1
3981,Elephant,9
3982,Tux,3
3983,Fox,8
3984,Tux,2
3985,Fox,1
3986,Whale,10
3987,Elephant,6
3988,Whale,9
3989,Python,6
3990,Elephant,9
3991,Dolphin,1
3992,Dolphin,10
3993,Elephant,5
3994,Whale,5
3995,Tux,8
3996,Elephant,7
3997,Tux,2
3998,Fox,6
3999,Tux,10
4000,Dolphin,3
4001,Elephant,9
4002,Tux,5
4003,Dolphin,5
4004,Python,6
4005,Elephant,5
4006,Python,6
4007,Dolphin,1
4008,Dolphin,2
4009,Fox,7
4010,Elephant,7
4011,Tux,10
4012,Python,2
4013,Python,4
4014,Python,3
4015,Elephant,6
4016,Dolphin,1
4017,Fox,4
4018,Python,1
4019,Whale,6
4020,Python,1
4021,Dolphin,5
4022,Python,7
4023,Fox,2
4024,Elephant,3
4025,Whale,7
4026,Tux,2
4027,Tux,6
4028,Elephant,7
4029,Python,7
4030,Fox,10
4031,Fox,7
4032,Whale,9
4033,Elephant,9
4034,Dolphin,7
4035,Elephant,2
4036,Fox,3
4037,Dolphin,7
4038,Fox,1
4039,Tux,5
4040,Python,7
4041,Whale,3
4042,Python,4
4043,Elephant,3
4044,Whale,1
4045,Fox,4
4046,Tux,9
4047,Dolphin,3
4048,Whale,1
4049,Dolphin,3
4050,Whale,7
4051,Dolphin,10
4052,Elephant,3
4053,Python,5
4054,Tux,4
4055,Tux,6
4056,Whale,4
4057,Whale,8
4058,Tux,5
4059,Tux,8
4060,Tux,6
4061,Python,7
4062,Fox,6
4063,Dolphin,9
4064,Dolphin,8
4065,Elephant,9
4066,Dolphin,2
4067,Elephant,4
4068,Whale,1
4069,Tux,2
4070,Fox,10
4071,Python,2
4072,Python,8
4073,Python,9
4074,Dolphin,8
4075,Elephant,9
4076,Tux,6
4077,Elephant,3
4078,Python,1
4079,Elephant,7
4080,Python,3
4081,Python,10
4082,Dolphin,9
4083,Fox,10
4084,Fox,7
4085,Whale,9
4086,Whale,7
4087,Python,1
4088,Whale,2
4089,Fox,5
4090,Python,4
4091,Dolphin,1
4092,Fox,4
4093,Tux,2
4094,Tux,3
4095,Fox,10
4096,Dolphin,5
4097,Whale,7
4098,Tux,1
4099,Tux,7
4100,Python,10
4101,Tux,10
4102,Dolphin,1
4103,Fox,6
4104,Tux,9
4105,Whale,5
4106,Elephant,8
4107,Python,2
4108,Tux,5
4109,Fox,2
4110,Dolphin,5
4111,Tux,1
4112,Dolphin,6
4113,Tux,5
4114,Fox,4
4115,Whale,7
4116,Dolphin,1
4117,Whale,10
4118,Fox,9
4119,Tux,5
4120,Fox,4
4121,Python,3
4122,Whale,5
4123,Tux,9
4124,Python,1
4125,Python,7
4126,Tux,3
4127,Python,8
4128,Whale,8
4129,Python,7
4130,Dolphin,2
4131,Python,9
4132,Whale,8
4133,Whale,9
4134,Tux,9
4135,Whale,10
4136,Whale,2
4137,Elephant,8
4138,Elephant,3
4139,Fox,8
4140,Elephant,9
4141,Fox,4
4142,Python,2
4143,Tux,9
4144,Dolphin,3
4145,Fox,4
4146,Tux,1
4147,Dolphin,6
4148,Dolphin,7
4149,Tux,10
4150,Dolphin,4
4151,Whale,6
4152,Tux,6
4153,Dolphin,1
4154,Dolphin,1
4155,Elephant,1
4156,Dolphin,4
4157,Elephant,1
4158,Elephant,1
4159,Whale,2
4160,Dolphin,4
4161,Whale,7
4162,Tux,2
4163,Fox,10
4164,Tux,1
4165,Whale,10
4166,Tux,7
4167,Elephant,5
4168,Python,6
4169,Python,5
4170,Tux,8
4171,Tux,7
4172,Whale,2
4173,Whale,10
4174,Whale,2
4175,Dolphin,4
4176,Tux,2
4177,Fox,6
4178,Python,2
4179,Dolphin,2
4180,Elephant,8
4181,Fox,3
4182,Tux,8
4183,Whale,2
4184,Whale,5
4185,Python,10
4186,Elephant,10
4187,Tux,4
4188,Elephant,9
4189,Fox,7
4190,Tux,8
4191,Python,3
4192,Fox,1
4193,Fox,8
4194,Dolphin,7
4195,Tux,8
4196,Whale,2
4197,Python,10
4198,Elephant,1
4199,Whale,5
4200,Fox,7
4201,Elephant,2
4202,Elephant,8
4203,Python,9
4204,Whale,3
4205,Tux,6
4206,Dolphin,9
4207,Fox,7
4208,Tux,5
4209,Elephant,1
4210,Dolphin,1
4211,Dolphin,6
4212,Python,10
4213,Whale,7
4214,Elephant,4
4215,Dolphin,5
4216,Fox,6
4217,Tux,2
4218,Dolphin,10
4219,Dolphin,9
4220,Dolphin,4
4221,Python,8
4222,Fox,9
4223,Python,1
4224,Python,7
4225,Fox,4
4226,Elephant,7
4227,Python,4
4228,Whale,1
4229,Fox,3
4230,Python,8
4231,Whale,5
4232,Fox,3
4233,Dolphin,4
4234,Dolphin,3
4235,Elephant,1
4236,Dolphin,7
4237,Whale,2
4238,Elephant,6
4239,Elephant,1
4240,Whale,3
4241,Fox,5
4242,Tux,8
4243,Elephant,7
4244,Python,9
4245,Python,1
4246,Whale,9
4247,Elephant,5
4248,Fox,4
4249,Elephant,9
4250,Dolphin,6
4251,Fox,6
4252,Dolphin,8
4253,Tux,7
4254,Whale,1
4255,Whale,5
4256,Python,8
4257,Whale,6
4258,Python,10
4259,Elephant,10
4260,Tux,10
4261,Fox,6
4262,Dolphin,7
4263,Elephant,2
4264,Dolphin,10
4265,Fox,2
4266,Tux,9
4267,Python,8
4268,Fox,3
4269,Tux,8
4270,Python,6
4271,Elephant,7
4272,Whale,5
4273,Whale,10
4274,Python,7
4275,Whale,10
4276,Tux,2
4277,Whale,10
4278,Dolphin,8
4279,Python,4
4280,Elephant,10
4281,Whale,10
4282,Python,7
4283,Dolphin,9
4284,Tux,2
4285,Fox,5
4286,Elephant,9
4287,Elephant,7
4288,Whale,3
4289,Dolphin,5
4290,Python,9
4291,Whale,7
4292,Dolphin,2
4293,Elephant,3
4294,Whale,4
4295,Whale,9
4296,Tux,1
4297,Python,1
4298,Python,9
4299,Elephant,10
4300,Python,1
4301,Fox,2
4302,Fox,1
4303,Dolphin,10
4304,Python,1
4305,Fox,7
4306,Whale,4
4307,Dolphin,3
4308,Tux,8
4309,Tux,4
4310,Dolphin,6
4311,Fox,9
4312,Fox,6
4313,Dolphin,5
4314,Whale,7
4315,Dolphin,10
4316,Fox,8
4317,Dolphin,5
4318,Dolphin,1
4319,Tux,8
4320,Tux,1
4321,Python,3
4322,Whale,6
4323,Python,5
4324,Python,8
4325,Python,7
4326,Whale,4
4327,Fox,6
4328,Fox,7
4329,Python,10
4330,Fox,6
4331,Tux,9
4332,Whale,7
4333,Elephant,8
4334,Fox,10
4335,Dolphin,8
4336,Tux,8
4337,Python,2
4338,Whale,3
4339,Tux,9
4340,Dolphin,3
4341,Dolphin,7
4342,Elephant,8
4343,Python,4
4344,Python,4
4345,Tux,9
4346,Dolphin,5
4347,Python,3
4348,Tux,8
4349,Python,9
4350,Dolphin,10
4351,Dolphin,5
4352,Python,8
4353,Python,4
4354,Whale,8
4355,Tux,9
4356,Elephant,3
4357,Tux,6
4358,Tux,3
4359,Whale,8
4360,Python,6
4361,Elephant,7
4362,Elephant,8
4363,Fox,5
4364,Tux,2
4365,Elephant,3
4366,Python,3
4367,Tux,1
4368,Tux,8
4369,Tux,6
4370,Python,10
4371,Elephant,1
4372,Dolphin,10
4373,Elephant,9
4374,Dolphin,10
4375,Dolphin,10
4376,Tux,6
4377,Fox,3
4378,Dolphin,10
4379,Tux,1
4380,Whale,3
4381,Python,5
4382,Fox,10
4383,Fox,10
4384,Dolphin,2
4385,Python,1
4386,Elephant,4
4387,Elephant,7
4388,Tux,9
4389,Python,7
4390,Python,8
4391,Tux,1
4392,Dolphin,9
4393,Python,1
4394,Whale,6
4395,Python,2
4396,Tux,7
4397,Dolphin,9
4398,Tux,1
4399,Whale,10
4400,Fox,9
4401,Elephant,5
4402,Dolphin,7
4403,Whale,7
4404,Tux,9
4405,Python,6
4406,Tux,4
4407,Elephant,7
4408,Elephant,2
4409,Dolphin,4
4410,Python,1
4411,Fox,2
4412,Elephant,8
4413,Python,2
4414,Fox,10
4415,Whale,8
4416,Tux,7
4417,Elephant,8
4418,Whale,6
4419,Dolphin,1
4420,Dolphin,10
4421,Whale,9
4422,Tux,2
4423,Tux,6
4424,Tux,8
4425,Python,5
4426,Python,6
4427,Dolphin,1
4428,Elephant,4
4429,Dolphin,2
4430,Python,4
4431,Dolphin,6
4432,Fox,1
4433,Python,3
4434,Fox,9
4435,Whale,2
4436,Fox,6
4437,Python,2
4438,Dolphin,9
4439,Dolphin,9
4440,Python,8
4441,Whale,3
4442,Fox,8
4443,Dolphin,9
4444,Whale,10
4445,Tux,3
4446,Dolphin,2
4447,Dolphin,1
4448,Whale,6
4449,Dolphin,9
4450,Fox,4
4451,Fox,2
4452,Fox,6
4453,Tux,1
4454,Tux,2
4455,Elephant,4
4456,Python,5
4457,Fox,5
4458,Whale,6
4459,Fox,1
4460,Whale,9
4461,Whale,7
4462,Whale,5
4463,Whale,7
4464,Tux,2
4465,Elephant,9
4466,Elephant,10
4467,Tux,4
4468,Fox,7
4469,Dolphin,10
4470,Whale,1
4471,Python,5
4472,Python,3
4473,Python,6
4474,Tux,5
4475,Elephant,10
4476,Elephant,9
4477,Elephant,4
4478,Dolphin,10
4479,Whale,1
4480,Dolphin,7
4481,Whale,3
4482,Tux,3
4483,Dolphin,6
4484,Elephant,7
4485,Fox,10
4486,Elephant,6
4487,Tux,7
4488,Elephant,4
4489,Elephant,10
4490,Elephant,8
4491,Tux,4
4492,Whale,5
4493,Tux,6
4494,Fox,4
4495,Elephant,7
4496,Tux,4
4497,Elephant,1
4498,Python,1
4499,Elephant,1
4500,Fox,10
4501,Dolphin,2
4502,Elephant,3
4503,Fox,4
4504,Fox,2
4505,Python,5
4506,Dolphin,2
4507,Python,2
4508,Fox,5
4509,Dolphin,4
4510,Tux,1
4511,Tux,1
4512,Whale,9
4513,Fox,3
4514,Whale,8
4515,Fox,8
4516,Fox,4
4517,Tux,6
4518,Whale,7
4519,Dolphin,3
4520,Tux,10
4521,Fox,3
4522,Elephant,7
4523,Dolphin,7
4524,Whale,9
4525,Whale,8
4526,Dolphin,10
4527,Python,7
4528,Whale,9
4529,Whale,3
4530,Tux,8
4531,Python,3
4532,Elephant,8
4533,Python,5
4534,Fox,2
4535,Elephant,9
4536,Whale,8
4537,Tux,8
4538,Dolphin,2
4539,Whale,7
4540,Fox,5
4541,Elephant,3
4542,Dolphin,6
4543,Fox,3
4544,Whale,7
4545,Python,5
4546,Python,5
4547,Python,3
4548,Elephant,8
4549,Fox,10
4550,Whale,1
4551,Elephant,2
4552,Tux,7
4553,Python,4
4554,Elephant,2
4555,Fox,4
4556,Elephant,6
4557,Python,1
4558,Dolphin,2
4559,Fox,7
4560,Whale,10
4561,Elephant,1
4562,Whale,6
4563,Dolphin,4
4564,Whale,8
4565,Tux,8
4566,Tux,7
4567,Elephant,10
4568,Whale,4
4569,Dolphin,5
4570,Python,1
4571,Elephant,9
4572,Python,1
4573,Python,8
4574,Whale,7
4575,Dolphin,2
4576,Tux,6
4577,Whale,3
4578,Tux,10
4579,Fox,8
4580,Fox,2
4581,Elephant,4
4582,Tux,4
4583,Elephant,3
4584,Whale,6
4585,Tux,4
4586,Tux,7
4587,Dolphin,9
4588,Dolphin,9
4589,Tux,6
4590,Elephant,3
4591,Elephant,9
4592,Fox,2
4593,Python,5
4594,Whale,2
4595,Fox,2
4596,Elephant,1
4597,Tux,5
4598,Whale,10
4599,Whale,10
4600,Dolphin,10
4601,Whale,8
4602,Whale,4
4603,Python,7
